year,week,acute diarrhoea,acute upper respiratory infections,acute viral hepatitis b,campylobacterenterosis,dengue fever,dengue haemorrhagic fever,hand foot and mouth disease,malaria,measles,mumps,rubella,salmonellosis non enteric fevers ,chikungunya fever,pneumococcal disease invasive ,acute viral hepatitis c,acute upper respiratory tract infections
2006,1,2154,10584,3,8,82,1,114,1,1,20,3,5,NA,NA,NA,NA
2006,2,2386,12263,0,10,62,0,100,0,0,17,2,8,NA,NA,NA,NA
2006,3,2721,16142,0,5,45,1,118,4,0,24,0,5,NA,NA,NA,NA
2006,4,2574,16793,3,8,71,1,118,1,1,20,2,8,NA,NA,NA,NA
2006,5,1748,11945,0,3,41,0,95,2,2,13,2,4,NA,NA,NA,NA
2006,6,2812,15452,1,0,74,1,139,4,2,19,3,9,NA,NA,NA,NA
2006,7,2438,14638,0,6,53,2,205,1,1,26,2,3,NA,NA,NA,NA
2006,8,2333,14349,3,5,72,3,255,6,3,21,1,12,NA,NA,NA,NA
2006,9,2207,13594,3,6,60,0,313,2,0,9,1,5,NA,NA,NA,NA
2006,10,2259,13108,3,5,59,1,348,1,1,16,1,8,NA,NA,NA,NA
2006,11,1785,10926,3,4,36,1,371,4,2,17,2,5,NA,NA,NA,NA
2006,12,2128,11968,2,1,42,2,784,2,0,15,5,8,NA,NA,NA,NA
2006,13,2093,11475,3,2,38,1,717,0,1,26,3,4,NA,NA,NA,NA
2006,14,2029,12312,2,6,38,1,646,6,0,25,2,6,NA,NA,NA,NA
2006,15,1672,11141,2,3,37,3,450,2,1,18,4,6,NA,NA,NA,NA
2006,16,2014,14360,4,8,31,1,398,1,0,13,2,4,NA,NA,NA,NA
2006,17,1966,14122,2,5,37,1,341,4,1,14,1,7,NA,NA,NA,NA
2006,18,1523,10430,2,2,49,3,234,5,0,16,0,8,NA,NA,NA,NA
2006,19,1746,11715,0,1,42,1,290,3,0,20,2,3,NA,NA,NA,NA
2006,20,2218,15054,3,2,72,2,295,3,0,11,4,8,NA,NA,NA,NA
2006,21,2177,15013,4,1,76,4,314,5,0,16,1,6,NA,NA,NA,NA
2006,22,1947,14629,2,3,73,3,271,6,0,9,5,47,NA,NA,NA,NA
2006,23,1860,14440,1,4,82,2,222,6,0,8,2,8,NA,NA,NA,NA
2006,24,1745,15621,1,7,84,1,251,7,1,15,2,6,NA,NA,NA,NA
2006,25,1830,16632,2,3,85,2,246,4,0,16,2,5,NA,NA,NA,NA
2006,26,2250,17057,2,3,93,2,251,7,0,12,1,9,NA,NA,NA,NA
2006,27,2267,13539,0,2,104,1,289,3,0,18,1,5,NA,NA,NA,NA
2006,28,2397,12443,2,3,97,5,282,3,2,15,2,7,NA,NA,NA,NA
2006,29,2235,11646,2,3,98,2,327,4,0,18,1,1,NA,NA,NA,NA
2006,30,2233,11738,2,3,69,1,390,4,1,16,1,11,NA,NA,NA,NA
2006,31,2328,12005,4,3,74,4,492,10,1,23,2,3,NA,NA,NA,NA
2006,32,1924,10512,2,6,77,3,433,5,0,12,2,6,NA,NA,NA,NA
2006,33,2155,12109,0,8,72,1,461,4,3,25,1,7,NA,NA,NA,NA
2006,34,2194,11260,2,8,74,3,478,5,1,16,2,6,NA,NA,NA,NA
2006,35,1994,10539,5,8,57,2,472,4,0,17,1,7,NA,NA,NA,NA
2006,36,1873,10458,3,8,56,0,376,1,1,15,0,7,NA,NA,NA,NA
2006,37,2199,10839,1,2,56,2,328,1,0,13,0,9,NA,NA,NA,NA
2006,38,2329,11359,0,8,53,1,375,3,0,8,1,9,NA,NA,NA,NA
2006,39,2352,10769,1,4,54,0,300,8,1,21,2,8,NA,NA,NA,NA
2006,40,2375,11183,1,6,51,1,299,3,0,12,2,8,NA,NA,NA,NA
2006,41,2885,11975,3,3,48,0,325,0,0,22,0,5,NA,NA,NA,NA
2006,42,2144,11253,2,1,42,0,218,5,1,11,1,7,NA,NA,NA,NA
2006,43,2094,9528,2,5,36,1,187,8,0,11,0,7,NA,NA,NA,NA
2006,44,2395,11420,2,2,46,0,177,4,0,15,3,6,NA,NA,NA,NA
2006,45,2219,11961,6,5,40,0,173,2,0,8,2,15,NA,NA,NA,NA
2006,46,2278,11684,0,5,45,0,148,3,0,14,3,7,NA,NA,NA,NA
2006,47,2090,11504,3,6,41,1,158,2,0,18,3,9,NA,NA,NA,NA
2006,48,2188,11228,1,5,40,0,179,5,0,22,0,5,NA,NA,NA,NA
2006,49,2310,11003,0,7,43,2,157,2,0,10,0,3,NA,NA,NA,NA
2006,50,2197,10119,1,3,55,1,149,2,0,18,2,4,NA,NA,NA,NA
2006,51,2163,9367,0,4,44,1,122,2,0,10,2,5,NA,NA,NA,NA
2006,52,1808,8250,0,7,45,4,102,1,0,20,1,6,NA,NA,NA,NA
2007,1,1572,7684,3,5,58,3,88,2,0,10,1,1,NA,NA,NA,NA
2007,2,2402,12615,2,2,62,2,107,5,1,17,1,5,NA,NA,NA,NA
2007,3,2427,14120,2,11,48,0,140,4,0,14,0,6,NA,NA,NA,NA
2007,4,2619,15176,3,2,54,1,125,3,0,18,3,8,NA,NA,NA,NA
2007,5,2205,16950,2,3,55,1,146,4,1,19,1,5,NA,NA,NA,NA
2007,6,2136,15268,3,4,34,1,166,3,0,16,1,3,NA,NA,NA,NA
2007,7,1968,12969,4,1,55,3,193,0,0,15,1,5,NA,NA,NA,NA
2007,8,1409,9522,0,3,49,0,187,2,0,11,0,4,NA,NA,NA,NA
2007,9,2309,13481,1,3,58,3,275,3,0,16,2,4,NA,NA,NA,NA
2007,10,2272,14921,1,4,68,3,364,1,0,16,1,5,NA,NA,NA,NA
2007,11,1826,12699,3,2,44,1,357,0,0,18,2,6,NA,NA,NA,NA
2007,12,2151,13764,2,4,87,1,332,4,1,11,4,6,NA,NA,NA,NA
2007,13,1967,12943,2,0,62,0,385,7,0,15,1,6,NA,NA,NA,NA
2007,14,1703,11401,3,6,86,3,496,0,0,21,4,7,NA,NA,NA,NA
2007,15,2122,13927,1,6,126,1,460,1,1,24,1,5,NA,NA,NA,NA
2007,16,2157,15149,7,3,97,2,688,4,1,20,4,4,NA,NA,NA,NA
2007,17,2131,15468,6,3,125,4,733,1,1,15,5,11,NA,NA,NA,NA
2007,18,1960,14151,2,3,108,3,763,1,1,14,0,4,NA,NA,NA,NA
2007,19,2183,16432,3,4,178,2,719,4,0,16,4,7,NA,NA,NA,NA
2007,20,2470,17318,3,2,198,12,752,4,1,21,2,5,NA,NA,NA,NA
2007,21,2234,15552,1,2,254,5,753,2,0,14,1,9,NA,NA,NA,NA
2007,22,1746,11273,1,4,225,2,570,5,0,11,1,4,NA,NA,NA,NA
2007,23,1891,12882,2,3,285,8,485,4,0,17,0,4,NA,NA,NA,NA
2007,24,1723,11334,4,8,389,12,386,6,0,13,2,5,NA,NA,NA,NA
2007,25,1738,11414,3,2,339,10,432,3,1,20,2,5,NA,NA,NA,NA
2007,26,2163,11656,0,2,371,10,432,5,0,14,1,2,NA,NA,NA,NA
2007,27,2226,11502,2,2,426,6,388,3,0,18,4,4,NA,NA,NA,NA
2007,28,2308,12587,3,5,370,7,402,9,0,15,0,9,NA,NA,NA,NA
2007,29,2300,12519,3,1,359,4,408,5,0,29,0,2,NA,NA,NA,NA
2007,30,2552,14289,3,4,311,11,455,5,0,13,3,4,NA,NA,NA,NA
2007,31,2428,15236,3,2,302,9,452,2,0,16,3,4,NA,NA,NA,NA
2007,32,1951,11628,2,4,243,3,507,6,0,17,1,5,NA,NA,NA,NA
2007,33,2167,12241,0,1,237,5,475,5,0,15,4,3,NA,NA,NA,NA
2007,34,2093,11995,3,4,238,4,504,3,0,15,2,8,NA,NA,NA,NA
2007,35,2026,11364,1,0,192,0,459,5,0,12,2,4,NA,NA,NA,NA
2007,36,1751,10718,0,2,207,4,415,2,1,12,0,6,NA,NA,NA,NA
2007,37,2523,11553,1,3,194,9,381,1,0,15,4,6,NA,NA,NA,NA
2007,38,2928,11353,0,3,193,3,370,3,0,16,0,8,NA,NA,NA,NA
2007,39,2558,10575,1,5,182,5,407,4,0,18,1,6,NA,NA,NA,NA
2007,40,2296,10376,2,6,171,4,374,4,0,13,2,13,NA,NA,NA,NA
2007,41,1983,8439,1,6,154,3,295,2,1,8,2,4,NA,NA,NA,NA
2007,42,2137,10488,1,3,123,1,260,1,1,13,1,5,NA,NA,NA,NA
2007,43,2228,11228,4,0,143,2,292,3,1,23,0,7,NA,NA,NA,NA
2007,44,1965,11246,1,3,116,1,295,2,0,10,1,4,NA,NA,NA,NA
2007,45,1621,9926,2,2,108,0,325,2,0,14,2,6,NA,NA,NA,NA
2007,46,1975,11487,3,3,127,0,290,1,0,11,1,9,NA,NA,NA,NA
2007,47,1846,12052,7,2,137,2,357,3,0,8,1,10,NA,NA,NA,NA
2007,48,1872,11764,1,2,144,1,372,4,0,13,0,17,NA,NA,NA,NA
2007,49,1711,12175,4,5,130,2,279,2,1,9,2,16,NA,NA,NA,NA
2007,50,1873,10744,1,5,126,2,203,2,2,16,0,16,NA,NA,NA,NA
2007,51,1513,8501,0,3,97,0,269,1,1,7,1,9,NA,NA,NA,NA
2007,52,1463,8217,3,3,119,3,244,1,0,8,1,14,NA,NA,NA,NA
2008,1,1692,9708,1,0,115,1,178,2,0,15,4,24,0,NA,2,NA
2008,2,2247,13101,1,1,119,1,213,3,0,14,4,20,1,NA,0,NA
2008,3,2375,13974,2,3,102,3,229,3,3,22,3,32,6,NA,1,NA
2008,4,2262,13766,4,1,129,2,253,1,1,22,4,20,4,NA,0,NA
2008,5,2146,12711,1,4,107,3,306,1,0,22,4,20,2,NA,2,NA
2008,6,1177,7867,2,2,68,0,221,1,2,13,1,7,0,NA,1,NA
2008,7,2421,15673,2,8,103,0,340,0,0,17,0,15,0,NA,1,NA
2008,8,2318,14179,3,8,107,3,316,2,1,21,4,11,1,NA,0,NA
2008,9,2260,12678,3,2,84,4,319,2,1,15,5,15,0,NA,0,NA
2008,10,2330,12998,1,5,71,1,352,0,0,15,3,13,0,NA,0,NA
2008,11,1879,12240,0,4,74,0,409,1,1,22,2,15,0,NA,0,NA
2008,12,1924,11438,4,5,65,2,585,3,1,7,1,16,1,NA,1,NA
2008,13,2235,13556,2,2,84,2,702,5,0,10,5,9,0,NA,0,NA
2008,14,2287,14030,1,6,76,1,892,3,0,19,2,11,0,NA,0,NA
2008,15,2198,14368,2,1,96,1,1000,6,0,19,4,16,1,NA,0,NA
2008,16,2214,15561,1,5,104,0,1245,2,0,13,7,16,0,NA,0,NA
2008,17,2147,15761,1,5,86,2,1464,2,0,23,4,12,0,NA,0,NA
2008,18,1707,12833,1,5,113,4,1465,8,0,14,3,17,1,NA,1,NA
2008,19,1965,13930,0,4,108,0,1243,1,0,15,3,6,0,NA,0,NA
2008,20,2207,14274,1,6,143,3,939,5,0,14,1,6,0,NA,0,NA
2008,21,1733,10794,0,3,132,0,727,5,2,10,4,8,2,NA,0,NA
2008,22,1869,11003,1,1,143,2,665,4,1,18,3,11,0,NA,0,NA
2008,23,1767,10702,0,4,173,1,507,4,0,11,7,16,4,NA,0,NA
2008,24,1747,10900,1,3,163,2,460,3,0,11,2,9,2,NA,0,NA
2008,25,1829,10478,2,3,153,2,398,3,0,23,4,13,1,NA,0,NA
2008,26,2270,11668,4,1,130,2,348,1,0,13,0,8,0,NA,0,NA
2008,27,2344,12398,1,4,155,3,310,4,0,18,5,18,7,NA,0,NA
2008,28,2268,12966,0,3,126,4,291,3,1,13,4,8,2,NA,0,NA
2008,29,2317,13338,0,1,126,1,311,3,0,12,1,6,4,NA,1,NA
2008,30,2242,14012,1,8,119,3,355,2,0,15,3,16,9,NA,0,NA
2008,31,2159,13624,0,1,148,2,390,5,0,24,4,13,12,NA,0,NA
2008,32,2117,11718,1,4,151,3,415,4,0,13,3,8,41,NA,0,NA
2008,33,2113,12211,0,3,133,0,553,4,0,13,2,16,27,NA,0,NA
2008,34,2227,11541,1,1,160,2,510,5,0,10,3,10,23,NA,1,NA
2008,35,2072,12660,1,4,149,1,617,9,1,19,2,14,25,NA,0,NA
2008,36,1638,10624,3,2,142,1,572,7,0,15,2,14,14,NA,0,NA
2008,37,2153,12899,1,2,117,2,607,2,1,22,6,18,22,NA,0,NA
2008,38,2039,11611,3,4,128,1,512,2,0,14,5,10,18,NA,0,NA
2008,39,2008,11522,4,2,143,1,494,1,0,18,3,24,20,NA,0,NA
2008,40,1869,9006,0,2,138,0,536,1,0,9,3,11,15,NA,0,NA
2008,41,2229,11704,2,2,177,1,560,1,0,23,0,12,22,NA,0,NA
2008,42,1974,11281,2,5,159,1,623,1,1,14,4,13,34,NA,0,NA
2008,43,2077,11854,0,4,174,0,729,3,0,18,3,11,11,NA,0,NA
2008,44,1786,9821,4,1,133,0,666,4,0,11,3,13,18,NA,0,NA
2008,45,2034,12243,4,2,150,3,717,2,0,15,1,13,19,NA,0,NA
2008,46,2191,12163,1,3,152,1,643,0,0,10,3,8,28,NA,0,NA
2008,47,2033,12513,0,2,133,1,740,1,0,10,6,12,35,NA,0,NA
2008,48,2164,11998,2,1,150,1,686,5,0,18,4,9,52,NA,0,NA
2008,49,2174,11595,4,3,154,1,586,5,1,11,5,13,60,NA,0,NA
2008,50,1816,9834,5,2,182,0,472,2,0,8,2,8,41,NA,0,NA
2008,51,1969,10829,2,6,221,1,402,2,0,10,6,24,57,NA,0,NA
2008,52,1433,8353,2,6,186,3,329,2,0,7,3,13,48,NA,0,NA
2009,1,2097,12065,2,5,236,6,279,1,2,17,8,17,65,5,1,NA
2009,2,2220,13711,2,3,142,2,273,3,0,18,9,12,47,2,3,NA
2009,3,2335,14053,1,2,126,0,238,2,0,11,5,21,36,1,0,NA
2009,4,1669,10173,2,1,116,0,242,1,0,11,1,7,17,1,0,NA
2009,5,2343,13033,1,3,121,3,327,1,0,17,6,20,31,1,0,NA
2009,6,2338,13886,4,4,134,3,344,1,0,11,4,19,10,6,7,NA
2009,7,2221,13278,3,4,124,0,366,1,1,16,5,16,10,3,0,NA
2009,8,2060,12457,0,3,113,1,324,1,0,22,0,16,5,9,0,NA
2009,9,2288,13421,3,2,87,1,400,1,1,21,4,19,6,4,2,NA
2009,10,2208,14076,2,3,72,2,511,2,0,14,4,16,7,5,3,NA
2009,11,1814,13441,3,3,83,0,404,2,0,16,2,34,2,5,1,NA
2009,12,2059,14642,1,3,79,0,569,2,0,12,2,4,4,9,1,NA
2009,13,2057,14289,2,4,86,0,653,4,0,15,7,20,8,5,0,NA
2009,14,1893,11833,1,4,93,1,547,1,0,17,20,10,9,3,4,NA
2009,15,2330,15352,1,7,104,0,597,5,0,16,1,27,9,11,2,NA
2009,16,2198,15434,6,3,107,0,575,7,0,21,2,13,4,5,3,NA
2009,17,1567,13862,3,4,79,0,498,3,1,16,2,15,3,7,1,NA
2009,18,1777,16085,2,3,93,2,494,2,1,20,2,21,7,8,2,NA
2009,19,1818,14873,2,5,84,1,402,4,1,16,3,19,5,10,1,NA
2009,20,1858,14474,0,4,114,0,331,8,0,18,2,24,4,6,1,NA
2009,21,1824,12923,1,9,121,1,291,9,1,18,1,17,3,7,1,NA
2009,22,1641,10528,1,6,80,1,237,12,0,14,3,19,3,10,0,NA
2009,23,1609,9531,4,5,104,0,209,10,0,13,3,32,5,4,5,NA
2009,24,1566,9137,3,8,98,1,245,4,0,11,10,27,10,6,4,NA
2009,25,1583,10749,0,9,105,2,302,7,1,9,1,25,4,8,1,NA
2009,26,1958,15817,3,5,76,1,254,3,0,14,3,24,2,2,4,NA
2009,27,1952,16048,1,6,58,1,201,8,0,8,1,28,4,3,2,NA
2009,28,2062,18705,2,5,71,2,162,7,0,11,1,21,2,3,3,NA
2009,29,2260,22880,0,6,63,0,186,3,0,14,2,25,5,3,1,NA
2009,30,2252,24477,0,4,63,1,170,4,0,15,3,28,2,5,1,NA
2009,31,2123,20435,2,5,80,3,149,3,0,13,0,30,4,6,0,NA
2009,32,1961,15486,1,11,68,0,159,3,0,9,1,34,0,1,1,NA
2009,33,2298,15720,1,9,71,3,139,2,0,9,1,27,1,4,7,NA
2009,34,2733,14296,3,4,78,0,144,8,0,7,2,34,0,5,1,NA
2009,35,2990,13709,2,9,54,0,121,1,0,13,0,26,1,3,4,NA
2009,36,2716,11940,3,5,44,0,105,0,0,2,5,27,0,6,0,NA
2009,37,2793,12398,0,5,55,0,157,2,0,9,3,29,1,3,1,NA
2009,38,2407,10978,3,4,59,0,235,3,1,10,0,23,0,5,4,NA
2009,39,2569,13353,3,9,55,0,268,5,0,12,2,25,0,4,5,NA
2009,40,2379,13496,2,7,73,1,336,3,0,9,3,24,4,5,2,NA
2009,41,2154,11904,2,11,54,0,391,2,0,9,3,24,4,2,2,NA
2009,42,2354,13538,4,7,73,0,456,0,0,7,1,30,3,6,3,NA
2009,43,2124,12971,3,5,79,1,445,5,0,8,4,27,2,9,5,NA
2009,44,1891,12976,0,6,75,0,463,2,0,6,1,33,2,7,0,NA
2009,45,2039,13106,1,9,76,0,575,2,1,5,1,29,0,2,4,NA
2009,46,1861,13654,1,4,72,0,509,3,0,10,3,26,2,3,3,NA
2009,47,1639,11853,2,2,45,0,491,1,0,7,7,27,0,4,5,NA
2009,48,1964,13678,1,7,64,0,355,1,0,8,4,33,4,7,1,NA
2009,49,1749,13542,3,6,62,0,331,2,1,9,7,19,5,2,1,NA
2009,50,1995,12184,5,4,71,2,315,5,2,4,3,22,7,1,4,NA
2009,51,1627,9114,1,1,72,1,260,0,2,5,5,24,3,3,8,NA
2009,52,1644,10008,1,1,68,0,263,0,0,10,6,18,3,7,0,NA
2010,1,2287,14172,0,11,92,0,264,3,4,7,18,26,4,7,0,NA
2010,2,2507,16630,4,6,78,2,265,1,3,8,6,35,2,9,0,NA
2010,3,2254,16817,1,8,75,0,300,2,1,7,5,33,3,3,0,NA
2010,4,2299,15771,0,5,130,1,270,0,1,10,15,27,2,4,0,NA
2010,5,2237,15275,3,7,95,2,376,3,1,15,4,25,3,5,0,NA
2010,6,2194,13313,1,2,111,0,330,1,0,16,5,19,0,10,0,NA
2010,7,1646,9797,4,3,52,0,367,1,3,5,4,26,0,7,0,NA
2010,8,2344,13470,0,9,92,1,526,3,2,8,3,37,1,3,0,NA
2010,9,2398,13396,0,9,86,0,516,4,3,9,2,30,1,3,0,NA
2010,10,2336,13323,0,3,80,1,559,1,0,10,5,32,0,0,0,NA
2010,11,1979,11748,1,4,79,1,495,4,1,9,4,24,0,6,0,NA
2010,12,2166,14121,1,9,66,1,595,1,1,12,3,28,1,4,1,NA
2010,13,1833,12331,0,7,41,0,510,1,2,15,3,27,0,4,0,NA
2010,14,2345,16168,1,8,71,1,542,0,2,12,1,40,3,2,1,NA
2010,15,2274,16637,0,11,61,0,571,1,2,12,4,31,0,1,0,NA
2010,16,2235,17489,0,6,65,2,644,3,2,13,3,29,0,2,0,NA
2010,17,2082,16167,2,7,62,0,630,5,3,8,1,22,0,4,0,NA
2010,18,2092,17699,1,6,52,0,627,2,1,9,3,37,0,4,1,NA
2010,19,2179,17062,2,8,63,3,665,2,1,8,2,24,0,3,0,NA
2010,20,2103,18420,0,4,61,0,667,3,1,10,1,25,0,2,0,NA
2010,21,1681,14318,1,4,75,0,681,3,0,6,2,35,0,6,0,NA
2010,22,1927,15577,1,6,73,1,628,1,1,8,1,40,0,6,0,NA
2010,23,1936,14844,2,5,86,1,715,4,0,12,2,45,1,3,0,NA
2010,24,1771,13929,0,4,92,1,638,6,0,10,2,49,0,2,0,NA
2010,25,1916,13433,2,9,115,0,718,6,0,7,2,36,0,4,0,NA
2010,26,2268,14576,3,9,133,2,799,7,1,15,2,18,0,4,0,NA
2010,27,2331,15597,2,11,104,1,750,7,0,10,3,34,0,4,0,NA
2010,28,2639,16589,3,7,150,3,754,9,1,9,2,34,0,4,0,NA
2010,29,2464,16891,2,6,119,2,819,8,0,9,3,26,0,1,0,NA
2010,30,2480,18005,1,8,122,1,879,11,1,8,3,35,0,3,0,NA
2010,31,2521,17711,0,7,127,0,905,8,1,8,2,27,0,3,0,NA
2010,32,2022,13564,0,6,131,1,982,7,1,4,4,23,0,3,0,NA
2010,33,2536,15508,1,8,147,0,1261,3,1,10,2,29,0,3,0,NA
2010,34,2338,14615,0,8,123,0,1195,10,0,6,9,21,0,0,0,NA
2010,35,2384,13872,2,4,145,0,1060,10,0,8,7,24,1,3,1,NA
2010,36,1717,10103,3,8,120,0,691,2,0,4,1,24,0,4,0,NA
2010,37,2537,14013,1,2,174,1,734,3,0,6,0,24,1,2,0,NA
2010,38,2503,13950,1,3,180,2,667,5,0,2,2,33,0,3,0,NA
2010,39,2568,13642,1,4,167,1,688,2,0,8,1,35,1,5,0,NA
2010,40,2594,13564,0,6,169,0,731,5,0,8,1,25,0,0,1,NA
2010,41,2349,13413,1,7,147,0,708,2,1,6,0,33,0,1,0,NA
2010,42,2129,13212,1,4,152,0,605,4,0,11,1,15,0,5,0,NA
2010,43,1988,13795,2,2,132,0,553,6,1,5,1,27,1,5,1,NA
2010,44,1645,10922,1,4,102,0,471,2,0,9,0,26,1,2,0,NA
2010,45,2066,13528,2,2,116,0,509,1,0,10,1,23,0,2,0,NA
2010,46,1738,10936,0,4,92,0,412,4,2,11,3,18,0,2,0,NA
2010,47,2090,13363,2,4,80,1,408,2,0,10,0,26,0,2,0,NA
2010,48,1957,13308,2,7,98,0,333,3,0,4,2,23,0,3,0,NA
2010,49,2048,13962,1,6,87,0,273,4,0,8,3,29,0,4,0,NA
2010,50,2143,13484,2,6,80,0,240,0,1,9,1,18,0,7,0,NA
2010,51,1725,11156,3,10,94,0,171,2,1,2,2,24,0,1,1,NA
2010,52,1841,12330,1,5,86,1,181,3,2,6,1,24,0,4,2,NA
2011,1,2350,15633,1,9,87,0,201,1,4,14,1,17,1,3,3,NA
2011,2,2833,18377,0,9,101,1,202,1,4,12,1,24,1,6,0,NA
2011,3,2580,20702,2,11,64,0,239,3,4,11,5,28,0,6,0,NA
2011,4,2477,19225,3,6,68,0,207,2,8,5,2,19,0,12,5,NA
2011,5,1339,10966,0,5,36,0,101,1,3,11,0,20,0,7,3,NA
2011,6,2812,21204,1,9,60,0,186,0,2,9,0,20,1,4,1,NA
2011,7,2537,18061,1,9,70,1,247,3,6,14,1,32,0,2,0,NA
2011,8,2366,16769,2,0,55,0,244,5,1,7,2,20,0,1,2,NA
2011,9,2440,16522,0,6,66,0,281,2,1,15,4,28,0,1,1,NA
2011,10,2483,15743,3,6,70,0,261,1,5,10,4,17,0,1,2,NA
2011,11,1953,13763,2,9,72,0,237,3,3,13,5,19,1,1,2,NA
2011,12,2400,15666,1,8,65,0,287,0,1,17,1,26,0,4,6,NA
2011,13,2362,14911,1,7,70,2,314,4,0,12,2,12,1,3,5,NA
2011,14,2493,14348,1,6,88,0,335,3,0,13,4,30,1,1,1,NA
2011,15,2332,14921,2,7,76,0,369,4,1,11,5,33,0,6,2,NA
2011,16,1962,12386,2,6,59,0,334,1,1,12,1,21,0,3,0,NA
2011,17,2551,14507,2,6,101,0,392,1,1,13,2,25,0,7,4,NA
2011,18,2041,11079,3,11,66,1,364,5,1,6,3,22,0,0,3,NA
