year,week,acute diarrhoea,acute upper respiratory infections,acute viral hepatitis b,campylobacterenterosis,dengue fever,dengue haemorrhagic fever,hand foot and mouth disease,malaria,measles,mumps,rubella,salmonellosis non enteric fevers ,chikungunya fever,pneumococcal disease invasive ,acute viral hepatitis c,acute upper respiratory tract infections
2011,19,2500,14257,2,6,108,1,459,3,3,13,3,38,0,1,3,NA
2011,20,2269,12384,2,6,121,0,380,6,1,10,3,58,0,2,5,NA
2011,21,2647,14116,2,7,128,1,462,4,0,10,6,29,0,1,2,NA
2011,22,2264,12696,3,7,105,0,476,8,3,12,1,22,0,1,4,NA
2011,23,2257,12726,2,10,145,1,458,3,1,8,0,43,0,3,2,NA
2011,24,2161,12628,3,9,123,0,355,6,1,10,4,28,0,3,0,NA
2011,25,2181,13079,1,10,141,0,379,4,2,6,3,33,0,5,0,NA
2011,26,2563,13995,1,7,185,0,462,6,4,12,3,28,0,2,2,NA
2011,27,2594,14116,4,4,210,0,483,5,0,10,0,35,0,3,4,NA
2011,28,2637,13834,4,6,214,1,429,3,9,19,4,35,0,1,0,NA
2011,29,2677,14576,4,9,226,1,456,4,5,4,0,20,0,5,2,NA
2011,30,2627,14771,1,7,263,0,474,2,4,10,4,19,0,1,0,NA
2011,31,2773,14146,5,5,217,1,572,4,1,9,1,22,0,1,7,NA
2011,32,2455,11788,0,4,153,1,483,3,7,15,2,32,0,5,3,NA
2011,33,2881,14387,3,5,131,0,477,1,1,11,3,37,1,4,4,NA
2011,34,2589,12491,2,14,130,0,419,4,6,11,3,33,0,4,2,NA
2011,35,2234,11124,5,9,133,1,282,4,4,4,0,25,0,3,2,NA
2011,36,2546,13175,1,9,119,0,316,7,0,6,1,28,0,2,5,NA
2011,37,2948,14299,3,13,104,1,439,3,3,4,1,24,0,2,1,NA
2011,38,2984,14452,0,8,115,0,534,7,1,6,2,30,0,2,1,NA
2011,39,2680,14611,1,9,78,1,559,1,0,6,2,42,0,2,2,NA
2011,40,2774,14636,3,2,60,0,547,2,0,7,1,30,0,7,5,NA
2011,41,2638,15862,2,7,87,0,561,2,1,7,0,20,0,4,4,NA
2011,42,2537,15585,0,7,74,0,658,3,2,10,1,26,1,5,0,NA
2011,43,2302,12827,2,5,63,0,597,0,0,14,0,22,1,2,0,NA
2011,44,2689,15007,2,7,65,1,551,5,2,10,0,24,2,6,2,NA
2011,45,2266,13218,2,3,69,0,607,4,0,3,2,25,0,2,1,NA
2011,46,2397,14692,3,7,59,0,571,1,4,8,4,26,1,2,4,NA
2011,47,2346,13785,3,10,82,0,484,1,7,6,2,24,0,2,2,NA
2011,48,2491,13378,0,4,81,1,469,2,5,8,2,25,0,5,5,NA
2011,49,2396,13964,4,2,68,0,464,2,9,4,2,30,2,4,2,NA
2011,50,2173,13298,2,5,66,0,423,0,10,8,4,31,1,3,2,NA
2011,51,2074,12575,2,8,64,1,326,2,3,4,1,18,1,3,2,NA
2011,52,1762,11491,2,11,61,1,284,0,5,11,2,21,0,3,0,NA
2012,1,491,NA,0,6,74,0,326,1,2,11,1,26,0,3,0,2932
2012,2,575,NA,0,7,64,2,346,2,1,10,2,24,1,3,0,3189
2012,3,539,NA,0,9,60,1,463,2,2,15,4,21,1,3,0,3185
2012,4,615,NA,1,8,50,2,372,3,0,8,2,12,0,2,0,4001
2012,5,559,NA,1,8,84,1,444,1,2,12,0,37,0,5,0,3356
2012,6,557,NA,1,5,87,0,683,2,4,12,2,40,0,4,0,3358
2012,7,529,NA,0,8,65,0,810,1,1,12,4,29,0,3,0,3033
2012,8,513,NA,0,8,50,1,989,0,2,18,0,12,1,3,0,2953
2012,9,505,NA,2,6,55,0,1115,0,1,10,2,27,1,2,0,2855
2012,10,488,NA,3,12,45,1,1139,4,0,16,0,28,2,9,1,2868
2012,11,432,NA,0,10,64,0,1011,2,1,8,1,36,0,2,0,2615
2012,12,507,NA,1,5,72,1,1018,2,1,11,0,26,0,3,0,2803
2012,13,477,NA,2,14,48,0,1017,4,0,15,2,27,0,0,0,2711
2012,14,486,NA,0,2,52,0,952,2,0,6,2,27,0,1,0,2935
2012,15,487,NA,0,12,81,1,1167,2,0,13,2,25,1,1,0,3098
2012,16,502,NA,0,6,77,0,1387,4,0,15,2,36,1,2,0,3056
2012,17,478,NA,0,14,64,0,1581,2,1,13,3,27,0,7,0,3022
2012,18,537,NA,3,2,86,2,1462,2,1,13,2,21,0,3,0,3090
2012,19,488,NA,0,12,96,1,1607,1,1,19,2,34,1,1,0,3100
2012,20,481,NA,1,7,80,0,1682,2,0,11,0,28,0,2,0,3167
2012,21,454,NA,1,6,80,0,1458,1,0,10,1,32,0,3,0,2982
2012,22,428,NA,3,7,81,0,1105,2,1,5,1,30,0,3,0,2719
2012,23,404,NA,2,7,99,1,981,3,0,9,1,37,0,2,0,2550
2012,24,416,NA,0,5,87,1,906,3,1,11,1,27,0,6,0,2495
2012,25,399,NA,0,11,128,1,794,5,1,7,0,32,0,4,0,2381
2012,26,468,NA,1,4,151,0,728,7,0,11,2,23,0,2,0,2471
2012,27,498,NA,1,9,140,0,686,4,1,8,1,27,0,6,0,2597
2012,28,547,NA,1,10,131,1,681,6,0,12,5,17,0,2,0,2949
2012,29,545,NA,1,4,124,1,754,9,1,9,0,25,0,3,0,3168
2012,30,565,NA,0,11,110,0,868,2,0,7,1,28,0,4,0,3214
2012,31,576,NA,0,7,94,0,748,5,0,11,0,39,0,2,0,2980
2012,32,539,NA,2,1,127,0,628,4,1,11,1,28,0,6,0,2857
2012,33,539,NA,1,10,115,0,573,4,0,7,2,33,0,4,0,2650
2012,34,604,NA,1,7,92,0,497,4,1,15,0,25,0,3,0,2669
2012,35,512,NA,2,11,102,0,501,1,1,13,3,42,0,5,0,2533
2012,36,400,NA,1,9,75,1,540,1,0,7,0,28,0,0,0,2343
2012,37,497,NA,1,13,73,1,567,1,0,10,0,38,0,3,0,2619
2012,38,500,NA,4,15,72,0,582,5,1,9,0,37,0,4,0,2579
2012,39,498,NA,1,10,99,1,482,4,2,7,1,35,0,3,0,2517
2012,40,520,NA,0,14,103,1,437,3,0,10,0,31,1,4,1,2575
2012,41,494,NA,2,12,122,1,376,3,0,7,0,23,1,2,0,2638
2012,42,507,NA,3,10,105,0,341,5,0,5,1,24,2,2,0,2695
2012,43,522,NA,1,12,84,0,325,5,0,7,2,26,1,2,0,2768
2012,44,486,NA,1,13,104,0,265,1,2,11,2,27,1,7,0,2605
2012,45,477,NA,0,10,99,1,237,1,3,11,2,33,0,3,0,2578
2012,46,538,NA,0,5,87,1,238,1,1,5,1,32,1,1,0,2581
2012,47,499,NA,1,8,99,1,283,1,1,6,0,24,0,3,0,2504
2012,48,484,NA,5,9,80,0,219,3,0,13,1,35,0,6,0,2542
2012,49,481,NA,1,9,78,0,217,3,0,7,2,35,3,2,0,2681
2012,50,469,NA,2,11,104,1,198,2,0,7,0,23,0,3,0,2604
2012,51,419,NA,2,9,92,2,185,0,0,2,0,34,3,3,0,2497
2012,52,473,NA,2,3,111,1,154,5,0,3,0,26,0,1,0,2812
2013,1,541,NA,0,13,132,2,148,1,0,10,0,26,0,7,0,3022
2013,2,596,NA,0,15,204,1,191,1,1,13,1,26,1,2,0,3120
2013,3,569,NA,1,5,219,0,171,1,0,14,1,26,1,4,0,3133
2013,4,543,NA,1,5,264,3,172,0,0,13,2,32,1,1,0,3190
2013,5,502,NA,1,7,292,1,185,0,0,11,1,30,0,5,0,3036
2013,6,475,NA,1,9,322,0,164,2,0,9,1,28,2,2,0,2599
2013,7,573,NA,0,5,246,1,181,0,0,3,2,20,0,3,0,3033
2013,8,510,NA,1,13,294,2,265,1,0,8,1,26,0,4,0,2942
2013,9,469,NA,0,8,247,2,388,0,0,11,1,32,2,1,0,2753
2013,10,475,NA,0,7,272,1,478,1,0,10,2,28,14,3,0,2713
2013,11,465,NA,0,7,307,1,465,2,0,9,0,32,1,0,0,2500
2013,12,365,NA,2,4,305,2,351,1,0,11,0,31,3,0,0,2148
2013,13,456,NA,4,1,314,2,350,1,0,9,1,22,3,8,0,2343
2013,14,454,NA,1,8,402,4,438,3,1,11,1,39,6,2,0,2395
2013,15,461,NA,1,18,491,1,461,4,0,14,2,32,14,1,0,2500
2013,16,459,NA,1,13,505,4,504,4,1,17,2,30,35,2,0,2688
2013,17,444,NA,1,7,536,2,572,2,0,15,0,51,24,6,0,2699
2013,18,492,NA,1,8,547,0,595,4,2,10,0,25,19,6,0,2854
2013,19,478,NA,4,5,556,2,627,5,2,11,1,30,29,0,0,2747
2013,20,452,NA,2,8,611,0,697,2,1,10,1,45,28,11,0,2519
2013,21,452,NA,2,13,637,3,662,7,1,5,2,27,15,2,0,2726
2013,22,460,NA,2,4,742,4,774,1,0,10,0,42,31,3,0,2733
2013,23,403,NA,0,11,813,1,697,1,1,14,0,51,40,3,0,2434
2013,24,378,NA,2,2,805,4,736,5,0,6,2,32,39,3,0,2330
2013,25,317,NA,0,6,838,4,581,0,0,10,1,33,45,0,0,2755
2013,26,372,NA,3,2,802,4,461,5,0,10,2,32,24,4,1,2413
2013,27,501,NA,2,7,676,2,441,1,0,16,1,30,26,4,0,2368
2013,28,523,NA,0,7,540,1,482,0,0,12,0,44,26,2,0,2371
2013,29,544,NA,1,10,389,1,578,7,0,16,1,32,16,1,0,2543
2013,30,525,NA,1,8,305,1,590,3,1,7,2,30,20,0,1,2423
2013,31,544,NA,2,8,288,1,659,1,1,17,1,30,22,4,0,2476
2013,32,547,NA,0,7,255,1,577,7,0,13,0,18,7,2,0,2426
2013,33,586,NA,1,3,378,0,743,5,0,9,1,28,26,3,0,2700
2013,34,547,NA,1,13,338,3,798,3,2,9,1,21,15,3,0,2565
2013,35,508,NA,1,4,382,4,887,2,3,12,0,37,38,4,0,2380
2013,36,455,NA,0,3,449,3,860,0,1,8,0,38,42,2,0,2262
2013,37,454,NA,1,8,337,2,960,3,2,4,0,34,39,2,0,2211
2013,38,515,NA,0,11,370,6,1062,3,0,7,1,46,49,2,0,2373
2013,39,490,NA,1,6,402,4,1108,5,6,2,1,53,32,1,0,2180
2013,40,472,NA,2,5,439,2,1077,2,0,4,2,65,17,5,0,2301
2013,41,453,NA,1,10,435,3,1247,0,2,9,2,46,23,0,0,2429
2013,42,481,NA,2,0,371,3,1147,0,2,4,0,39,16,1,0,2429
2013,43,456,NA,0,9,495,0,1029,1,3,3,1,37,21,4,0,2401
2013,44,397,NA,2,6,457,1,914,0,2,6,1,27,22,4,0,2155
2013,45,515,NA,1,7,401,1,1002,2,4,4,1,46,31,3,0,3018
2013,46,420,NA,1,12,442,2,849,1,0,10,1,26,23,1,0,2494
2013,47,387,NA,2,8,365,0,740,2,1,11,1,29,36,9,0,2576
2013,48,398,NA,0,6,372,0,607,3,0,6,1,45,27,3,0,2363
2013,49,423,NA,1,8,347,0,628,1,1,9,2,27,32,7,0,2526
2013,50,396,NA,0,8,380,1,575,1,0,4,0,33,23,4,0,2509
2013,51,369,NA,2,14,371,0,542,1,2,10,0,28,33,4,0,2458
2013,52,420,NA,1,6,414,0,363,3,3,9,0,20,20,4,0,2605
2014,1,476,NA,0,10,436,1,345,1,5,7,0,22,19,3,0,2766
2014,2,490,NA,2,10,479,0,346,1,2,14,0,38,29,0,0,2805
2014,3,519,NA,0,5,401,0,387,2,15,14,0,27,20,3,0,3124
2014,4,471,NA,1,5,336,0,366,1,8,10,2,32,17,3,0,3288
2014,5,479,NA,1,10,234,0,214,0,3,5,0,25,13,3,0,3242
2014,6,490,NA,1,8,273,1,312,0,7,12,0,26,9,4,0,3200
2014,7,524,NA,0,5,369,0,329,0,6,10,0,30,9,3,1,2793
2014,8,461,NA,0,9,193,1,371,0,8,11,2,21,12,2,0,2590
2014,9,424,NA,3,12,186,1,331,0,8,14,0,23,3,4,0,2576
2014,10,452,NA,0,3,209,1,321,0,5,2,0,22,3,5,0,2473
2014,11,406,NA,1,11,224,1,309,1,5,12,1,36,5,2,0,2493
2014,12,359,NA,3,11,210,0,247,2,3,7,0,40,2,0,1,2003
2014,13,452,NA,3,10,225,0,312,3,2,18,3,42,1,2,2,2198
2014,14,424,NA,3,14,240,0,341,0,3,9,0,44,1,3,0,2059
2014,15,451,NA,4,6,244,1,312,0,3,17,0,41,1,2,1,2248
2014,16,443,NA,1,6,235,0,348,4,1,6,3,40,2,2,3,2367
2014,17,479,NA,1,19,282,0,480,3,8,12,1,42,2,0,5,2588
2014,18,556,NA,0,14,251,0,557,1,7,9,0,50,1,2,2,2601
2014,19,469,NA,3,15,261,0,628,0,3,4,0,47,1,2,1,2522
2014,20,477,NA,4,13,291,0,663,1,3,10,0,38,4,1,0,2630
2014,21,477,NA,2,11,427,1,683,0,3,6,0,56,1,2,0,2754
2014,22,454,NA,1,13,456,0,793,1,1,6,0,55,1,2,1,2649
2014,23,435,NA,4,10,458,1,689,2,1,8,1,47,3,3,0,2512
2014,24,424,NA,3,11,506,0,521,1,1,7,0,41,3,2,0,2448
2014,25,411,NA,1,7,550,1,473,3,0,8,1,47,2,0,1,2382
2014,26,430,NA,0,4,671,0,431,2,3,7,1,50,1,4,1,2292
2014,27,495,NA,4,9,888,3,369,1,2,7,1,40,1,3,0,2496
2014,28,553,NA,3,10,818,1,430,3,4,5,0,46,2,4,2,2629
2014,29,559,NA,2,6,744,2,426,1,3,11,1,38,0,1,1,2769
2014,30,532,NA,1,7,633,1,393,1,3,11,0,35,2,2,3,2665
2014,31,652,NA,5,5,484,0,338,1,0,9,1,42,1,2,3,2647
2014,32,563,NA,4,14,545,0,422,1,4,10,0,35,0,2,2,2683
2014,33,513,NA,1,4,438,0,446,4,2,8,0,40,3,4,1,2654
2014,34,521,NA,0,8,418,0,464,1,3,11,0,34,0,6,2,2691
2014,35,525,NA,2,8,367,0,523,0,3,12,1,36,2,2,0,2576
2014,36,485,NA,3,7,339,0,523,1,0,6,0,29,1,2,2,2517
2014,37,425,NA,3,7,362,0,377,2,0,11,1,44,0,5,1,2244
2014,38,484,NA,0,2,396,1,502,1,0,7,2,37,0,2,1,2283
2014,39,452,NA,1,9,344,1,488,0,0,14,0,41,1,7,1,2099
2014,40,437,NA,4,4,339,0,512,2,0,7,0,39,1,2,1,1839
2014,41,514,NA,1,3,278,0,382,2,0,11,0,29,0,2,4,2043
2014,42,465,NA,2,12,297,0,385,1,0,12,0,42,1,3,3,1947
2014,43,497,NA,1,8,213,0,364,1,0,6,0,35,1,3,2,2049
2014,44,436,NA,10,4,186,0,377,1,1,7,0,32,0,4,1,2006
2014,45,422,NA,4,8,168,1,400,4,0,7,1,37,0,3,2,2082
2014,46,411,NA,3,4,158,0,359,1,0,8,0,42,0,2,0,2140
2014,47,405,NA,3,4,149,0,357,0,0,14,0,34,1,8,0,2226
2014,48,391,NA,0,8,162,0,356,0,0,5,1,24,1,1,0,2204
2014,49,420,NA,0,8,212,0,302,1,0,8,0,29,1,0,0,2235
2014,50,418,NA,2,9,177,0,371,1,1,5,0,22,1,5,0,2315
2014,51,410,NA,2,3,198,0,439,0,0,10,0,27,0,4,2,2177
2014,52,410,NA,0,5,188,0,398,1,1,7,0,27,0,5,0,2407
2014,53,476,NA,1,8,158,0,375,1,1,6,0,29,0,3,2,2732
2015,1,509,NA,2,12,256,1,422,1,0,8,1,44,2,3,1,2822
2015,2,514,NA,0,9,228,0,554,0,0,10,0,40,1,3,0,2921
2015,3,508,NA,0,9,237,0,492,0,0,9,0,30,0,2,0,3035
2015,4,442,NA,0,10,259,0,502,0,0,10,0,21,1,2,0,2918
2015,5,474,NA,0,4,212,0,492,0,2,12,0,22,2,3,0,2931
2015,6,465,NA,2,5,173,0,690,1,0,11,1,31,0,2,2,2997
2015,7,414,NA,0,11,99,1,417,0,1,9,1,24,1,3,0,2959
2015,8,517,NA,2,17,172,0,573,0,2,11,0,30,0,5,0,2821
2015,9,494,NA,2,8,189,1,645,0,0,2,0,31,0,1,0,2590
2015,10,481,NA,3,5,110,0,609,1,0,6,0,27,0,2,0,2513
2015,11,405,NA,1,7,91,0,556,1,0,8,1,27,1,1,1,2288
2015,12,448,NA,3,4,129,1,558,0,0,5,0,42,0,0,0,2401
2015,13,416,NA,1,13,90,1,463,0,0,15,0,31,1,1,0,2341
2015,14,463,NA,0,1,107,0,537,5,3,12,1,37,0,4,0,2366
2015,15,497,NA,0,9,137,0,633,0,4,11,0,34,1,2,0,2469
2015,16,480,NA,2,14,113,0,693,1,2,13,0,40,2,0,0,2534
2015,17,468,NA,3,8,120,0,721,1,1,6,1,29,0,2,1,2645
2015,18,515,NA,1,5,135,0,778,1,0,12,0,31,1,4,0,2882
2015,19,482,NA,2,8,157,1,782,1,1,12,1,24,0,2,0,2757
2015,20,495,NA,2,9,109,0,855,0,1,9,0,36,0,6,0,2828
2015,21,492,NA,1,9,178,2,1004,1,1,11,1,36,2,2,0,3001
2015,22,422,NA,1,7,151,1,721,1,0,9,1,42,1,4,0,2844
2015,23,422,NA,1,2,192,1,540,1,1,9,0,26,0,2,0,2637
2015,24,399,NA,0,5,207,0,541,1,1,13,0,44,1,1,0,2631
2015,25,442,NA,2,9,240,0,578,3,0,15,0,39,0,5,0,2651
2015,26,493,NA,0,7,242,0,455,0,1,10,1,41,0,1,1,2319
2015,27,530,NA,1,7,272,0,430,2,5,4,0,23,0,5,0,2357
2015,28,554,NA,2,6,263,0,385,2,0,10,0,41,1,4,2,2318
2015,29,555,NA,3,6,293,0,448,1,2,16,0,43,3,3,2,2455
2015,30,510,NA,0,7,250,0,438,2,0,5,0,30,0,6,0,2392
2015,31,516,NA,0,10,226,0,367,2,1,6,0,36,3,2,0,2475
2015,32,576,NA,0,7,221,0,478,1,0,7,0,41,1,4,0,2880
2015,33,517,NA,2,8,250,0,554,2,2,10,0,44,2,3,0,2810
2015,34,477,NA,0,8,225,0,533,1,0,10,0,50,0,5,0,2625
2015,35,439,NA,0,11,246,0,483,0,0,9,1,58,0,3,0,2423
2015,36,396,NA,1,9,217,0,407,3,0,7,0,42,1,5,1,2280
2015,37,413,NA,0,7,303,0,414,1,2,14,0,43,0,5,0,2821
2015,38,430,NA,4,11,214,0,403,1,1,2,0,41,1,1,1,2738
2015,39,395,NA,0,5,257,0,441,2,1,12,0,39,3,1,0,2929
2015,40,433,NA,1,6,235,0,431,1,0,8,1,47,1,0,24,2619
2015,41,443,NA,2,4,235,0,585,1,1,8,0,42,4,2,2,2529
2015,42,452,NA,0,10,224,0,477,0,1,6,0,51,1,3,3,2612
2015,43,432,NA,0,10,246,0,438,1,1,12,2,39,0,4,1,2588
2015,44,453,NA,7,9,266,0,502,0,0,6,0,40,2,1,1,2533
2015,45,519,NA,2,8,198,0,523,0,0,9,0,58,1,0,1,2721
2015,46,460,NA,1,10,254,0,600,0,0,10,0,52,0,2,0,2673
2015,47,455,NA,1,6,285,1,610,4,2,10,0,48,1,2,1,2488
2015,48,447,NA,0,8,259,0,533,1,0,8,0,46,1,8,0,2455
2015,49,438,NA,1,9,356,1,568,0,0,6,1,41,0,1,0,2319
2015,50,429,NA,0,16,333,0,548,0,0,3,1,48,0,0,1,2304
2015,51,436,NA,2,7,372,0,432,1,1,11,0,58,0,2,0,2414
2015,52,468,NA,1,8,459,0,370,0,0,7,0,40,0,2,0,2494
2016,1,492,NA,3,14,549,0,418,1,0,8,1,58,1,2,0,2604
2016,2,513,NA,3,4,628,0,505,0,0,7,0,52,1,2,0,2775
2016,3,521,NA,0,9,635,1,588,0,0,11,0,49,0,1,0,2946
2016,4,529,NA,2,6,629,1,587,0,0,10,0,42,1,3,0,3111
2016,5,519,NA,2,6,528,2,680,0,1,9,0,54,0,2,0,3125
2016,6,624,NA,1,5,420,0,587,0,0,9,0,35,0,2,0,3740
2016,7,538,NA,1,13,592,1,700,0,2,8,0,50,2,5,0,3174
2016,8,508,NA,1,14,508,4,756,0,1,10,0,52,0,4,0,3148
2016,9,456,NA,1,8,412,0,832,0,1,4,2,39,0,2,0,3001
2016,10,490,NA,2,10,396,1,981,0,2,6,0,26,0,4,0,2702
2016,11,419,NA,4,6,373,1,906,1,2,9,0,42,0,3,0,2382
2016,12,472,NA,4,2,306,2,858,1,2,7,0,26,0,1,0,2596
2016,13,449,NA,1,7,376,1,937,0,4,7,1,39,0,0,0,2530
2016,14,465,NA,0,12,290,2,807,0,1,7,1,29,2,2,0,2417
2016,15,475,NA,2,13,225,0,988,1,2,7,0,42,0,2,0,2383
2016,16,471,NA,7,13,231,0,1052,1,6,5,0,48,0,2,0,2487
2016,17,494,NA,1,12,244,0,1022,0,6,12,0,47,0,6,0,2520
2016,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
